num_threads:1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
sizes:1000,1024,1100,1200,1250,1300,1400,1500,1600,1700,1750,1800,1900,2000,2048
data
size,common_time,consistent_time,parallel_1,async_1,parallel_2,async_2,parallel_3,async_3,parallel_4,async_4,parallel_5,async_5,parallel_6,async_6,parallel_7,async_7,parallel_8,async_8,parallel_9,async_9,parallel_10,async_10,parallel_11,async_11,parallel_12,async_12,parallel_13,async_13,parallel_14,async_14,parallel_15,async_15,parallel_16,async_16,parallel_17,async_17,parallel_18,async_18,parallel_19,async_19,parallel_20,async_20,parallel_21,async_21,parallel_22,async_22,parallel_23,async_23,parallel_24,async_24,parallel_25,async_25,parallel_26,async_26,parallel_27,async_27,parallel_28,async_28,parallel_29,async_29,parallel_30,async_30,parallel_31,async_31,parallel_32,async_32
1000,4.10123,4.63342,4.58456,4.59997,2.29065,2.28698,1.62769,1.63029,1.22933,1.21653,1.17226,1.34245,1.16346,1.07618,1.03649,1.04752,0.954171,0.943193,0.897811,0.887608,0.822203,0.812588,0.737382,0.760649,0.717431,0.694804,0.675167,0.702221,0.65009,0.65813,0.635097,0.640995,0.61166,0.614269,0.650269,0.619561,0.629539,0.645582,0.624552,0.651357,0.665454,0.638306,0.657726,0.633356,0.65092,0.650077,0.667056,0.653265,0.641892,0.655829,0.656533,0.662809,0.677303,0.702593,0.639612,0.664057,0.665484,0.655153,0.657799,0.710522,0.674595,0.688689,0.686086,0.668334,0.695366,0.674019
1024,4.3363,4.98903,4.99476,5.0043,2.51174,2.4871,1.79668,1.78179,1.3407,1.34591,1.35785,1.32376,1.21967,1.26361,1.1631,1.12496,1.01049,1.02852,0.936714,0.943225,0.888273,0.852369,0.816146,0.840599,0.781423,0.798048,0.762431,0.754656,0.734814,0.723198,0.705637,0.698277,0.680314,0.676077,0.701032,0.690983,0.696858,0.704638,0.680465,0.694125,0.696454,0.727639,0.706035,0.698006,0.718948,0.729512,0.718054,0.702035,0.729428,0.702581,0.714253,0.720561,0.730245,0.764577,0.702145,0.736697,0.760046,0.702314,0.699448,0.746807,0.731989,0.745816,0.747322,0.740301,0.731501,0.7047
1100,5.46528,5.98552,5.99762,6.00963,3.0006,2.99246,2.13998,2.13257,1.60536,1.59836,1.55245,1.60732,1.51229,1.46216,1.34025,1.27214,1.23652,1.22262,1.1408,1.13822,1.07404,1.0733,0.981888,1.01154,0.938541,0.9391,0.895134,0.935691,0.886046,0.898075,0.848318,0.849918,0.817365,0.817357,0.845027,0.849793,0.82511,0.8519,0.843646,0.831005,0.82999,0.882642,0.847386,0.863174,0.854083,0.862889,0.844869,0.856172,0.852671,0.870482,0.895796,0.836722,0.860715,0.883069,0.891099,0.849838,0.879473,0.863887,0.844588,0.899597,0.89182,0.889823,0.869184,0.848478,0.882801,0.885275
1200,7.18609,7.81863,7.81293,7.79017,3.91476,3.89675,2.76682,2.77004,2.22849,2.09008,2.16179,2.16859,1.80087,1.92589,1.77284,1.64374,1.59155,1.6327,1.4535,1.40896,1.32561,1.30849,1.28254,1.25141,1.19325,1.21741,1.17133,1.16121,1.14512,1.14963,1.09877,1.10411,1.06632,1.0656,1.10382,1.11459,1.11784,1.08985,1.15517,1.08795,1.11549,1.11587,1.12642,1.11474,1.10471,1.14925,1.10974,1.1072,1.12018,1.11641,1.09924,1.1336,1.12212,1.1333,1.12571,1.14533,1.11929,1.10947,1.14001,1.144,1.13952,1.1034,1.14477,1.14969,1.14282,1.14078
1250,8.04026,8.64223,8.64147,8.62857,4.31848,4.31476,3.0879,3.07324,2.3083,2.30341,2.34062,2.14126,2.03165,2.12019,1.8172,1.86022,1.68652,1.63874,1.54483,1.51363,1.53623,1.51555,1.42445,1.43024,1.36116,1.34835,1.29624,1.34527,1.29339,1.26616,1.21847,1.22283,1.19122,1.19417,1.22091,1.19455,1.22829,1.20818,1.23266,1.20847,1.24475,1.23378,1.23428,1.20327,1.2475,1.22059,1.21553,1.23908,1.22489,1.22086,1.24134,1.22862,1.25454,1.24672,1.24133,1.2608,1.25538,1.26515,1.25909,1.33957,1.27851,1.26376,1.25874,1.29378,1.2841,1.27199
1300,9.06317,9.7095,9.73671,9.71968,4.83246,4.84752,3.45149,3.45723,2.59795,2.59154,2.50723,2.60687,2.19227,2.3953,2.13983,2.20225,1.88844,1.92755,1.84374,1.87264,1.74499,1.70913,1.59115,1.59582,1.49526,1.52421,1.46716,1.47783,1.41115,1.42957,1.38758,1.38378,1.34738,1.3479,1.37749,1.33974,1.3549,1.36031,1.34616,1.36631,1.40962,1.40481,1.37043,1.42477,1.38243,1.40519,1.36292,1.40443,1.38808,1.38422,1.41077,1.37774,1.3746,1.38485,1.36844,1.38207,1.41453,1.3969,1.37688,1.39932,1.42675,1.42735,1.4268,1.4102,1.41676,1.42203
1400,11.4646,12.3562,12.3341,12.3537,6.14989,6.14706,4.38612,4.39828,3.3354,3.28674,3.16768,3.06058,2.75177,2.78992,2.76356,2.70609,2.48219,2.33027,2.27178,2.21416,2.10378,2.09467,1.99941,2.07164,1.93514,1.89544,1.87504,1.87069,1.79744,1.80603,1.75152,1.74479,1.69785,1.70186,1.73242,1.76055,1.76605,1.73687,1.77386,1.76056,1.70353,1.77191,1.75337,1.72649,1.77621,1.75703,1.74528,1.73676,1.73379,1.75681,1.75501,1.72819,1.77159,1.79082,1.73788,1.75364,1.76828,1.77443,1.76468,1.76486,1.763,1.75439,1.78922,1.81468,1.79315,1.79266
1500,14.3304,14.8626,14.854,14.882,7.39492,7.40936,5.28823,5.26503,3.9395,3.9451,4.00272,3.66003,3.33528,3.45617,3.20939,3.20549,2.82945,2.79772,2.83446,2.80172,2.58606,2.65667,2.45496,2.42401,2.35624,2.32568,2.22282,2.22654,2.17501,2.17425,2.11331,2.12789,2.06827,2.06494,2.05392,2.1066,2.1214,2.06389,2.10633,2.10208,2.15152,2.12629,2.11111,2.13722,2.11025,2.13913,2.12521,2.10193,2.1325,2.08686,2.20796,2.08942,2.11104,2.13345,2.1008,2.11226,2.12951,2.172,2.10951,2.13028,2.14066,2.1419,2.14093,2.17176,2.1063,2.14833
1600,18.2158,18.3201,18.3427,18.5638,9.12494,9.14193,6.51589,6.50504,4.87327,4.87314,4.64933,4.63637,4.22825,4.20209,3.96841,3.93989,3.59913,3.62884,3.3984,3.34809,3.17375,3.25913,2.9357,3.06736,2.86804,2.89201,2.77638,2.77194,2.69684,2.70951,2.62531,2.62478,2.58898,2.57943,2.54416,2.63903,2.60397,2.65845,2.58646,2.58891,2.72313,2.66781,2.58206,2.60517,2.6342,2.65876,2.6488,2.63833,2.63255,2.61811,2.65605,2.62509,2.67687,2.63193,2.64683,2.63619,2.67238,2.61123,2.67118,2.62308,2.69786,2.67004,2.67985,2.68052,2.67972,2.69133
1700,22.2611,21.4982,21.5073,21.494,10.6891,10.7068,7.65699,7.64973,5.71579,5.71348,5.46633,5.2967,4.87446,4.88208,4.50273,4.52299,4.2971,4.16862,4.24661,4.09327,3.67915,3.79715,3.53262,3.60895,3.36765,3.44117,3.26103,3.32533,3.19435,3.21243,3.13319,3.14071,3.10226,3.08919,3.12173,3.15137,3.12523,3.10269,3.11785,3.12059,3.14828,3.09484,3.06967,3.10779,3.13844,3.11926,3.15438,3.08732,3.14081,3.10641,3.16349,3.11754,3.13675,3.15372,3.08064,3.12626,3.09909,3.15446,3.11362,3.31467,3.15082,3.14701,3.1623,3.16697,3.15683,3.13365
1750,25.2056,23.3836,23.4188,23.4085,11.6613,11.662,8.32365,8.35051,6.24211,6.22283,5.75589,5.66723,5.47977,5.37574,5.12329,4.95657,4.79171,4.75146,4.40371,4.27322,4.10152,4.27665,3.89218,3.88848,3.64944,3.71292,3.61517,3.6191,3.51763,3.52734,3.43935,3.45201,3.36744,3.40402,3.35451,3.45142,3.41513,3.38433,3.35716,3.4168,3.46676,3.43363,3.39149,3.36411,3.45374,3.44922,3.38589,3.36511,3.42538,3.38896,3.42811,3.38752,3.43946,3.43037,3.41018,3.42685,3.42454,3.489,3.41076,3.43113,3.44675,3.47966,3.4665,3.45187,3.41034,3.47133
1800,29.8908,25.6721,25.6739,25.6681,12.7918,12.7782,9.10058,9.13859,6.85633,6.84194,6.41117,6.5302,5.98413,6.00711,5.3333,5.36769,5.13871,5.097,4.83917,4.56813,4.52279,4.59375,4.2562,4.24981,4.06168,4.11936,3.99612,4.03589,3.88092,3.89587,3.76114,3.77476,3.70314,3.72257,3.76217,3.80156,3.71931,3.70965,3.71945,3.68747,3.84991,3.87554,3.74461,3.70402,3.77839,3.94071,3.79434,3.76421,3.74711,3.71088,3.78987,3.69735,3.76647,3.73231,3.71505,3.77495,3.71505,3.77768,3.72872,3.76201,3.76823,3.7747,3.74032,3.76469,3.78046,3.78486
1900,36.5417,29.8973,29.8591,29.8422,14.9444,14.8681,10.6069,10.6096,7.94072,7.944,7.21224,7.50664,6.75954,7.09318,6.47319,6.5217,5.9174,5.83935,5.76885,5.41976,5.31446,5.41157,4.945,5.06001,4.86173,4.87244,4.66019,4.71877,4.54785,4.57022,4.48971,4.45262,4.37947,4.35695,4.30027,4.45262,4.46419,4.47789,4.32448,4.36365,4.42994,4.45868,4.39271,4.3916,4.41164,4.33825,4.44348,4.41021,4.40854,4.36542,4.34718,4.40653,4.39265,4.39357,4.36753,4.37149,4.40064,4.37897,4.37819,4.42928,4.4197,4.4063,4.42143,4.43684,4.41086,4.4251
2000,47.8736,34.8321,34.8361,34.7399,17.3025,17.3429,12.3472,12.3377,9.26483,9.2562,8.42833,8.66595,7.98399,7.9269,7.73237,7.33461,7.06166,6.76007,6.39787,6.55865,6.35061,6.32248,5.92505,5.95724,5.56685,5.64305,5.53425,5.4601,5.34904,5.34728,5.17044,5.17875,5.0679,5.10779,5.19776,5.0908,5.19559,5.1016,5.07747,5.16555,5.17275,5.21244,5.15039,5.14441,5.15432,5.14285,5.15428,5.07736,5.08345,5.12368,5.10571,5.14815,5.11674,5.14418,5.13863,5.13646,5.16378,5.15067,5.10683,5.1359,5.17046,5.11442,5.14881,5.15174,5.17923,5.15728
2048,54.1149,36.512,36.4812,36.5226,18.188,18.1932,13.0395,12.9887,9.86211,9.71233,8.71545,9.26348,8.21566,8.61672,7.62612,7.80587,7.47675,7.1429,6.98868,6.90843,6.46857,6.71053,6.18276,6.32599,6.06078,6.05535,5.86841,5.91056,5.70033,5.70609,5.51926,5.51224,5.37784,5.40438,5.47391,5.39856,5.42937,5.38328,5.4653,5.4855,5.54787,5.51699,5.46417,5.4428,5.50539,5.45057,5.53347,5.42512,5.42992,5.44605,5.48063,5.44884,5.46401,5.45214,5.46654,5.48233,5.44698,5.47381,5.42928,5.43446,5.49834,5.46294,5.4935,5.4288,5.50956,5.51066
